cell_id,id_compuestos_actividad_positiva
676,"[1413, 4504, 6614, 7343, 13590, 14440, 17283, 18594, 21824, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 37647, 41578, 42304, 47573, 48090, 48376, 49931, 50068, 50122, 50153, 50189, 50219, 50254, 50593, 50908, 50944, 51929, 51979, 52696, 56458, 69890, 71142, 75194, 75286, 76767, 76768, 82983, 84295, 86885, 87293, 89026, 90396, 95663, 102283, 103903, 105171, 108462, 112161, 112162, 112277, 112777, 117236, 118386, 119029, 123382, 139950, 140626, 151991, 152957, 160849, 161022, 173051, 173052, 183934, 187596, 187649, 188699, 188773, 188804, 188956, 189109, 189110, 189624, 190119, 190143, 194062, 195649, 201299, 202595, 202771, 212379, 219568, 226044, 231557, 231558, 232646, 233518, 238058, 241824, 242446, 251777, 253443, 255207, 255474, 255894, 256904, 258450, 259324, 259355, 260718, 268473, 268526, 285786, 291459, 291953, 307667, 313194, 313347, 313563, 313565, 313728, 322288, 322803, 331619, 331627, 331628, 332920, 334592, 335273, 336913, 344591, 345080, 356083, 361088, 361102, 361823, 365103, 369669, 369737, 374607, 383065, 394234, 415834, 421386, 424979, 424984, 425095, 425140, 429181, 429507, 442943, 443413, 443901, 443988, 446301, 453847, 456066, 461993, 463083, 463131, 464347, 465303, 480247, 480249, 480250, 480312, 480313, 480314, 480315, 480316, 480380, 480382, 482680, 482681, 482801, 487131, 487716, 487780, 487782, 492553, 499979, 500098, 505366, 518466, 523223, 523878, 545657, 548275, 551792, 552336, 552373, 552546, 553879, 554976, 555002, 556326, 556594, 560078, 560217, 561487, 563355, 563689, 563712, 565521, 567388, 569664, 581042, 581302, 586705, 587008, 594270, 608320, 612049, 624736, 645781, 645782, 645784, 645841, 645842, 645904, 645906, 645907, 645964, 645965, 645966, 646028, 646029, 646030, 649926, 663824, 668976, 680183, 698026, 840903, 942038, 946146, 949866, 1055438, 1064079, 1073669, 1076873, 1083052, 1086372, 1087199, 1088506, 1093594, 1098478, 1099446, 1107252, 1107730, 1108578, 1109075, 1111689, 1116150, 1141160, 1141462, 1141470, 1151003, 1158701, 1158702, 1158707, 1158708, 1158717, 1158718, 1158721, 1162276, 1180204, 1180722, 1246861, 1285618, 1285712, 1285813, 1285819, 1285861, 1286178, 1286293, 1286484, 1286881, 1286958, 1287033, 1287061, 1287275, 1287276, 1287429, 1288253, 1288890, 1289088, 1289312, 1289342, 1289912, 1290155, 1290389, 1290649, 1290650, 1290807, 1290847, 1290936, 1291336, 1291657, 1291690, 1291995, 1292283, 1292392, 1292485, 1292621, 1292626, 1293010, 1293346, 1293492, 1294025, 1294047, 1294066, 1294285, 1294410, 1294652, 1294858, 1294937, 1295051, 1295439, 1295461, 1295661, 1295686, 1295834, 1295853, 1296304, 1296423, 1296706, 1296842, 1296944, 1297708, 1298084, 1298337, 1298711, 1298938, 1299053, 1299463, 1299464, 1299567, 1299800, 1300009, 1300103, 1300118, 1300120, 1300158, 1300358, 1300472, 1300693, 1300758, 1300863, 1301082, 1301149, 1301371, 1301483, 1301616, 1302079, 1302269, 1302980, 1303592, 1303752, 1303782, 1304061, 1304124, 1304788, 1304857, 1305013, 1305121, 1305197, 1305249, 1305286, 1305431, 1305509, 1305776, 1305886, 1306230, 1306306, 1306482, 1306565, 1306676, 1307250, 1307407, 1307785, 1307871, 1308005, 1308390, 1308566, 1308575, 1308680, 1308902, 1308993, 1309159, 1309658, 1309876, 1310051, 1310423, 1311072, 1311129, 1311392, 1311764, 1311949, 1312023, 1312119, 1312382, 1312508, 1312854, 1312910, 1313323, 1313365, 1313763, 1313973, 1314207, 1314617, 1314857, 1314930, 1315162, 1315705, 1315800, 1316187, 1316344, 1316418, 1316544, 1316582, 1316609, 1316746, 1316771, 1317447, 1317721, 1317747, 1317813, 1317877, 1318090, 1318244, 1318292, 1318392, 1318552, 1318557, 1318664, 1318674, 1318698, 1318823, 1319180, 1319424, 1320186, 1320272, 1320302, 1320346, 1320792, 1320933, 1320986, 1321371, 1321434, 1321465, 1321515, 1321534, 1321863, 1322243, 1322343, 1322470, 1322691, 1322737, 1322887, 1322890, 1323540, 1323772, 1323819, 1323861, 1324002, 1324031, 1324161, 1324207, 1324918, 1325026, 1325087, 1325129, 1325501, 1325601, 1325675, 1325732, 1325878, 1325972, 1326224, 1326308, 1326321, 1326670, 1326750, 1326970, 1327125, 1327396, 1327607, 1327626, 1328073, 1328332, 1328418, 1328697, 1331158, 1337803, 1337804, 1340686, 1340723, 1417824, 1417905, 1417930, 1417932, 1417934, 1503827, 1512419, 1548207, 1548216, 1548222, 1548233, 1548250, 1548257, 1548271, 1548274, 1548280, 1548286, 1548291, 1548292, 1548295, 1548301, 1548319, 1548338, 1548339, 1548353, 1548367, 1548368, 1548375, 1548376, 1548378, 1548380, 1548384, 1548387, 1548435, 1548555, 1548569, 1548571, 1548572, 1548580, 1548585, 1548589, 1548594, 1548603, 1548772, 1548774, 1548790, 1548937, 1548944, 1549000, 1549052, 1549072, 1549088, 1549093, 1549094, 1549101, 1549119, 1549123, 1549142, 1549143, 1549186, 1549192, 1549233, 1549235, 1549260, 1549300, 1549313, 1549318, 1549324, 1549337, 1549346, 1549363, 1549366, 1549368, 1549380, 1549384, 1549418, 1549443, 1549450, 1549460, 1549473, 1549518, 1549522, 1549586, 1549628, 1557710, 1557713, 1576964, 1581943, 1590662, 1604866, 1616076, 1623452, 1623546, 1632451, 1632454, 1633202, 1704975, 1726441, 1818039, 1825668, 1833739, 1835814, 1835817, 1836858, 1945510, 1949502, 2060432, 2076260, 2117586, 2162358, 2182793, 2190127, 2235047, 2237497, 2258196, 2260828, 2264390, 2266003, 2273458, 2274986, 2294461, 2297516, 2314762, 2316342, 2351075, 2354047, 2356134, 2359024, 2366357, 2371935, 2377851, 2387973, 2408852, 2423265, 2443013, 2450707, 2455517, 2460868, 2471215, 2471524, 2472046, 2472154, 2473693, 2476352, 2476646, 2477257, 2477589, 2479161, 2479351, 2481045, 2481946, 2482902, 2485373]"
677,"[575319, 701175]"
680,[8062]
687,"[1413, 4504, 5105, 5709, 6614, 6972, 7501, 13048, 14529, 17155, 17283, 17308, 17309, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 39480, 41870, 48302, 48376, 48400, 51929, 52696, 52812, 61315, 64671, 69853, 73719, 74663, 74878, 75095, 75194, 75237, 75272, 75696, 75707, 86889, 90393, 90396, 95663, 102283, 103903, 112162, 112263, 112277, 112366, 112777, 118719, 119030, 119067, 119331, 129885, 133333, 150774, 152957, 152995, 153013, 155774, 161022, 168418, 168932, 169667, 188699, 189109, 189110, 190119, 202595, 202771, 212379, 219568, 226457, 226525, 226549, 226670, 231557, 231558, 232646, 233518, 237528, 239595, 241824, 242446, 251777, 255207, 255401, 255474, 257023, 258450, 259324, 259355, 260718, 262586, 264718, 285786, 291459, 291953, 313194, 313347, 316297, 316417, 318281, 318465, 318624, 318984, 322803, 326934, 335273, 345080, 356083, 361529, 361530, 361823, 365056, 365103, 366768, 366779, 373595, 383065, 388278, 388299, 388310, 394234, 421386, 425140, 425283, 428972, 429181, 433345, 441905, 441951, 443901, 443988, 446301, 461993, 463083, 481621, 486915, 490560, 499753, 499979, 500098, 500737, 505366, 508470, 523223, 523878, 552546, 555204, 556320, 559466, 560463, 560464, 561487, 562062, 563355, 563955, 565756, 567388, 567566, 569664, 581042, 586705, 594270, 596329, 598111, 608320, 612049, 619831, 627212, 646734, 646800, 646881, 646883, 649926, 683842, 683961, 684599, 711056, 711226, 711281, 713037, 713400, 946146, 984121, 1050330, 1050361, 1050771, 1050772, 1061484, 1073669, 1085987, 1086372, 1087199, 1088506, 1088713, 1090888, 1092090, 1098478, 1099446, 1103372, 1107252, 1107730, 1107750, 1109075, 1109597, 1111689, 1116150, 1117047, 1141160, 1149423, 1149424, 1149430, 1174608, 1179050, 1180722, 1213690, 1246861, 1264836, 1285618, 1285780, 1285813, 1285861, 1286293, 1286916, 1287033, 1287061, 1287265, 1287275, 1287276, 1287429, 1287727, 1287960, 1287962, 1289001, 1289046, 1289342, 1289912, 1290155, 1290389, 1290649, 1290847, 1290936, 1290994, 1291242, 1291336, 1291657, 1291995, 1292283, 1292485, 1293128, 1293346, 1293355, 1293551, 1294670, 1294858, 1295439, 1295686, 1295834, 1296304, 1296423, 1296842, 1296944, 1297708, 1298709, 1299156, 1299317, 1299799, 1299800, 1299822, 1300103, 1300118, 1300693, 1300758, 1300863, 1301082, 1301259, 1301602, 1301616, 1302079, 1302269, 1302463, 1302623, 1303165, 1303752, 1303782, 1303994, 1304788, 1305249, 1305286, 1305323, 1305603, 1306714, 1306779, 1307250, 1307785, 1307871, 1308005, 1308390, 1308575, 1308902, 1308973, 1308993, 1309025, 1309855, 1310051, 1310423, 1310740, 1311023, 1311072, 1311129, 1311392, 1311764, 1311916, 1311949, 1312119, 1312382, 1312392, 1312410, 1313323, 1313365, 1313462, 1314207, 1315057, 1315293, 1315705, 1316418, 1316544, 1316582, 1316609, 1316771, 1317447, 1317747, 1317809, 1317813, 1318664, 1318835, 1319180, 1319353, 1319758, 1320186, 1320219, 1320272, 1320346, 1320569, 1320792, 1320986, 1321181, 1321371, 1321380, 1321499, 1321863, 1322243, 1322343, 1322470, 1322737, 1322799, 1322890, 1323497, 1323772, 1323803, 1323819, 1323861, 1324161, 1324472, 1324709, 1324918, 1325026, 1325129, 1325501, 1325565, 1326321, 1326750, 1327125, 1327396, 1327627, 1328332, 1328418, 1331158, 1331965, 1340723, 1417824, 1417905, 1417930, 1417934, 1423820, 1431256, 1431257, 1431258, 1431278, 1431290, 1431299, 1431301, 1431310, 1431321, 1548207, 1548222, 1548233, 1548237, 1548266, 1548271, 1548286, 1548301, 1548319, 1548338, 1548339, 1548353, 1548368, 1548375, 1548376, 1548380, 1548384, 1548435, 1548555, 1548569, 1548571, 1548572, 1548589, 1548610, 1548937, 1549000, 1549043, 1549119, 1549239, 1549300, 1549318, 1549324, 1549346, 1549366, 1549368, 1549384, 1549443, 1549460, 1549585, 1549586, 1565283, 1579317, 1613549, 1616073, 1616076, 1623546, 1704535, 1726439, 1726441, 1727447, 1835814, 1835817, 1843606, 1955496, 1955501, 1955503, 1955818, 1955819, 1955820, 1955821, 1956566, 1971181, 1971182, 1971183, 1971184, 1971185, 1971186, 1971187, 2052562, 2052563, 2052564, 2053977, 2053978, 2053979, 2060432, 2060436, 2215257, 2266798, 2297516, 2314762, 2438978, 2473389]"
688,[1448219]
690,"[6614, 8632, 17283, 22404, 22653, 22664, 22689, 22693, 22733, 23003, 23048, 23721, 31543, 31738, 41796, 48376, 50077, 50122, 50153, 50189, 50219, 50254, 50593, 50595, 50640, 50908, 50944, 51929, 52696, 69890, 75146, 75194, 95663, 102283, 103903, 108462, 112277, 112366, 112777, 118719, 119029, 121457, 140626, 142223, 150774, 152957, 153013, 168418, 168932, 188699, 188773, 189109, 189110, 189624, 190119, 202595, 202771, 204361, 217945, 219568, 231557, 241824, 242446, 251777, 253443, 255207, 255401, 255474, 255894, 256904, 257023, 259324, 260718, 264718, 291459, 291953, 307667, 313194, 313347, 313565, 313728, 322803, 334592, 335273, 356083, 365103, 366779, 383065, 394234, 415834, 421386, 425140, 425249, 429181, 446301, 456064, 456066, 456069, 461993, 481621, 499753, 499979, 500098, 505366, 508470, 523878, 560078, 561487, 563355, 569664, 581042, 584183, 586705, 594270, 598111, 608320, 612049, 649926, 663824, 713037, 946146, 984121, 1073669, 1083052, 1086372, 1087199, 1088506, 1090888, 1092090, 1098478, 1099446, 1103372, 1107252, 1107730, 1108578, 1109075, 1111233, 1111689, 1116150, 1117047, 1141160, 1174608, 1179050, 1179716, 1180204, 1180722, 1213690, 1246861, 1264836, 1285618, 1285861, 1286293, 1287033, 1287061, 1287265, 1287275, 1287276, 1287429, 1287727, 1287962, 1290155, 1290389, 1290649, 1290807, 1290847, 1290936, 1290994, 1291336, 1291657, 1291995, 1292283, 1292485, 1293157, 1293346, 1294858, 1295661, 1295686, 1295834, 1295858, 1296304, 1296423, 1296453, 1296706, 1296842, 1297708, 1298337, 1298711, 1299317, 1299464, 1299492, 1299800, 1300358, 1300693, 1300758, 1301082, 1301259, 1301520, 1302079, 1302269, 1303201, 1303592, 1303752, 1303782, 1304788, 1304857, 1305249, 1305286, 1305509, 1307005, 1307250, 1307785, 1307844, 1307871, 1308005, 1308390, 1308575, 1308902, 1308993, 1309025, 1309876, 1310051, 1310423, 1310740, 1310870, 1311072, 1311392, 1311461, 1311764, 1311949, 1312023, 1312119, 1312382, 1312410, 1312508, 1312854, 1312910, 1313323, 1313365, 1314857, 1315705, 1316187, 1316418, 1316544, 1316582, 1316609, 1316694, 1316771, 1317447, 1317747, 1317809, 1317813, 1318835, 1319180, 1319758, 1320186, 1320272, 1320302, 1320346, 1320792, 1320933, 1320986, 1321371, 1321380, 1322243, 1322470, 1322737, 1322890, 1323772, 1323803, 1323819, 1323861, 1324918, 1325026, 1325138, 1325501, 1325565, 1325601, 1326321, 1326750, 1327125, 1327396, 1327626, 1328332, 1331158, 1340723, 1376145, 1417824, 1417905, 1417930, 1417934, 1512419, 1548207, 1548222, 1548233, 1548271, 1548286, 1548291, 1548292, 1548301, 1548319, 1548338, 1548339, 1548353, 1548368, 1548375, 1548376, 1548378, 1548380, 1548384, 1548387, 1548435, 1548555, 1548571, 1548572, 1548580, 1548585, 1548589, 1548774, 1548937, 1548944, 1548956, 1549000, 1549052, 1549088, 1549119, 1549143, 1549300, 1549318, 1549366, 1549368, 1549384, 1549443, 1549585, 1549586, 1549628, 1581043, 1616076, 1623452, 1623546, 1726439, 1726441, 1825833, 1833739, 1835814, 1835817, 2052564, 2053979, 2297516, 2314762, 2438978]"
691,"[424, 9121, 13449, 21789, 21791, 22404, 29325, 35108, 35982, 36294, 36533, 36769, 36790, 36791, 36792, 48789, 49566, 49567, 50569, 50570, 52812, 55670, 61290, 61315, 61860, 61912, 62208, 75901, 76779, 96308, 96417, 103459, 107290, 111132, 129255, 129879, 129920, 134849, 160650, 170572, 171121, 183727, 186718, 193522, 193863, 193878, 193984, 194240, 194300, 194408, 207003, 207177, 207190, 207211, 207226, 207227, 207228, 207257, 207321, 207350, 207358, 207359, 207360, 207361, 207370, 207372, 207373, 207402, 207403, 207404, 207405, 207425, 207426, 207449, 207492, 207493, 207495, 207542, 207583, 210339, 219568, 220383, 238850, 238852, 243868, 243899, 244162, 244367, 256904, 261197, 261458, 264918, 264933, 265200, 268629, 275125, 281409, 281410, 281818, 281876, 281885, 281886, 282032, 282099, 282100, 282701, 287231, 291349, 293307, 312426, 316040, 351597, 351598, 368538, 453189, 496376, 516926, 529823, 543684, 543688, 551792, 568726, 594282, 606112, 609315, 628008, 641196, 677671, 1160289, 1160290, 1163594, 1163596, 1299463, 1349160, 1349162, 1440750, 1440751, 1440754, 1442182, 1442183, 1510819, 1513601, 1513628, 1513629, 1530320, 1588121, 1588122, 1588123, 1588124, 1588126, 1588128, 1590125, 1595313, 1610643, 1610644, 1610645, 1704975, 1763188, 1798757, 2215464, 2217846, 2225711, 2235889]"
692,[75577]
693,"[12588, 14440, 63279, 71516, 75901, 152995, 168980, 168981, 169428, 183134, 183291, 183326, 195012, 242791, 268232, 268320, 268473, 268526, 297536, 297558, 297562, 297575, 313194, 313347, 313536, 313565, 331619, 331627, 382446, 435617, 435799, 435840, 436030, 436079, 436120, 436121, 469866, 477344, 494280, 498733, 510707, 514043, 514365, 514366, 514367, 523099, 545988, 560078, 614992, 627212, 651088, 711399, 1173235, 1521650, 1782715, 1927101, 2068027, 2068845, 2068851, 2068853, 2069062, 2069064, 2069065, 2069067, 2069079, 2069311, 2069312, 2069318, 2069321, 2216597, 2229456, 2236573, 2238623, 2321925, 2332530, 2347415, 2370102, 2373059, 2378863, 2388303]"
694,"[5105, 14440, 71516, 78759, 151991, 152995, 194311, 194337, 357938, 360948, 361823, 369669, 418820, 560078, 587008, 695352, 1143686, 1161425, 1293234, 1441803, 1441804, 1441805, 1443351, 1444285, 1444287, 1444288, 1444291, 1518794, 1518795, 1518796, 1518797, 1518798, 1518799, 1518800, 1518801, 1524794, 1524798, 1568505, 1584385, 1704363, 1704364, 1705223, 1778984, 1782079, 1791056, 1836858, 1927101, 2005315, 2242923, 2262802, 2348780, 2357528, 2357666, 2359146, 2363810, 2372560, 2398292, 2406188, 2409645, 2412550, 2448645, 2464781]"
696,"[308647, 1727665]"
697,"[8682, 14415, 14426, 14427, 14431, 14459, 14461, 14462, 14499, 14510, 14526, 14576, 14722, 14802, 28853, 339748, 339769, 339770, 339794, 339869, 339879, 340075, 340124, 340134, 340182, 399093, 715030, 715035, 715036, 1827467, 1837201, 1837209, 1837210, 1837211, 1837213, 1837214, 1837215, 1837216, 1837217, 1837219, 1837220, 1837221, 1837222, 1837223, 1837224, 1837225, 1837226, 1837227, 1844650, 1844651, 1844655, 1844664, 1844665, 1844667, 1844668, 2320261, 2469219, 2476188, 2477922, 2483421, 2483879]"
698,"[5105, 71516, 75901, 151991, 152995, 419032, 477801, 477871, 549703, 560078, 576159, 576196, 581143, 581148, 581158, 581165, 581166, 581175, 581191, 581200, 581209, 581210, 581239, 581249, 620524, 620594, 620681, 620683, 620917, 620979, 620980, 620981, 627834, 675138, 715073, 715081, 715086, 715272, 715280, 715318, 715325, 1066574, 1072626, 1294151, 1610645, 1759357, 1927101]"
700,"[62806, 62818, 78759, 111132]"
701,"[4504, 23721, 48038, 50068, 50077, 50122, 50153, 50189, 50219, 50254, 50593, 50908, 50944, 51929, 56458, 61315, 69890, 75146, 75194, 76768, 78759, 95663, 103903, 105171, 108462, 112777, 115841, 119029, 140626, 144554, 147398, 151991, 152957, 152995, 153013, 173051, 188699, 189109, 202595, 202771, 212379, 220974, 224355, 224857, 226457, 226525, 226549, 226670, 251777, 253443, 255401, 255474, 256904, 257023, 258450, 260718, 291459, 291953, 307667, 313194, 313563, 313565, 313728, 322803, 334592, 356083, 360479, 365103, 421386, 425249, 425283, 429181, 443901, 443988, 446301, 461993, 481621, 499753, 499979, 500098, 500737, 505366, 508470, 563355, 581042, 586705, 608320, 643046, 649926, 714374, 771972, 908645, 946146, 1073669, 1083052, 1086372, 1087199, 1092090, 1098478, 1099446, 1109075, 1116150, 1117047, 1141160, 1168022, 1180204, 1180722, 1220034, 1285780, 1285861, 1286293, 1286398, 1286484, 1287061, 1287275, 1287276, 1287727, 1288253, 1289538, 1289998, 1290155, 1290389, 1290787, 1290807, 1290936, 1291336, 1291690, 1291702, 1291995, 1292283, 1292621, 1293346, 1293850, 1294025, 1295051, 1295439, 1296066, 1296290, 1296423, 1296813, 1297708, 1298337, 1298711, 1299317, 1299734, 1299800, 1299923, 1300193, 1300358, 1300377, 1300472, 1300693, 1300863, 1301082, 1301259, 1301483, 1301616, 1301679, 1302079, 1302269, 1302516, 1302625, 1302843, 1303201, 1303622, 1304788, 1305235, 1305509, 1306213, 1306294, 1306482, 1306631, 1306714, 1307005, 1307250, 1307871, 1308005, 1308390, 1308902, 1308993, 1309025, 1309280, 1309377, 1309727, 1309876, 1310051, 1310423, 1310740, 1310911, 1311072, 1311392, 1311461, 1311764, 1311949, 1312382, 1312426, 1312508, 1313365, 1313973, 1314857, 1315705, 1315800, 1316187, 1316344, 1316418, 1316544, 1316582, 1317447, 1317747, 1317813, 1318090, 1318392, 1318557, 1318653, 1318664, 1318835, 1319963, 1320272, 1320933, 1321371, 1321863, 1322243, 1322737, 1322890, 1323819, 1323861, 1324918, 1325026, 1326321, 1326750, 1327396, 1328332, 1328619, 1331158, 1340723, 1417824, 1417833, 1417930, 1417934, 1512419, 1548207, 1548216, 1548222, 1548233, 1548271, 1548291, 1548292, 1548301, 1548319, 1548339, 1548353, 1548368, 1548375, 1548376, 1548378, 1548380, 1548384, 1548387, 1548435, 1548555, 1548571, 1548585, 1548603, 1548774, 1548944, 1549119, 1549143, 1549318, 1549363, 1549368, 1549384, 1549418, 1549473, 1549586, 1549628, 1590662, 1590665, 1623452, 1623546, 1778984, 1835814, 1835817, 1927101, 2297516, 2314762]"
702,"[3784, 210297, 299187, 1248726]"
704,"[5295, 71516, 182634, 183134, 183291, 195012, 204071, 204242, 204282, 204303, 204380, 546579, 611224, 1161425, 1294151, 1797120]"
706,"[14440, 75901, 2262802]"
710,"[14440, 1143686]"
711,[49931]
712,[161178]
714,"[152995, 560078, 1294151, 1927101]"
715,"[8062, 17283, 22653, 22664, 22689, 22693, 22733, 23048, 23721, 41578, 44378, 48376, 50068, 50122, 50153, 50219, 50254, 50593, 50908, 50944, 51929, 61315, 69890, 74878, 75146, 75194, 95663, 102283, 103903, 108462, 112366, 112777, 140626, 152957, 152995, 153013, 173051, 173052, 188699, 189109, 202771, 204361, 219568, 231557, 241824, 250427, 251777, 253443, 255894, 256904, 257023, 259324, 260718, 268473, 268526, 291459, 291953, 307667, 313194, 313347, 313536, 313565, 313728, 322803, 334592, 335273, 356083, 365103, 366779, 370502, 394234, 421386, 443988, 446301, 463083, 481621, 499979, 505366, 508470, 523223, 523878, 561487, 563355, 581042, 586705, 649926, 663824, 675133, 1073669, 1083052, 1086372, 1088506, 1092090, 1107252, 1109075, 1116150, 1117047, 1179050, 1180722, 1285618, 1285861, 1286293, 1286484, 1286643, 1286909, 1287033, 1287061, 1287276, 1287727, 1290079, 1290155, 1290389, 1290649, 1290787, 1290847, 1290936, 1291336, 1291500, 1291657, 1291995, 1292283, 1293143, 1293346, 1294355, 1294858, 1294937, 1295686, 1296257, 1296304, 1296453, 1296706, 1296813, 1296842, 1297708, 1297777, 1298211, 1298337, 1298711, 1299464, 1299800, 1300013, 1300358, 1300693, 1300758, 1301082, 1302079, 1302269, 1302843, 1303201, 1303592, 1303782, 1304532, 1305249, 1305431, 1305509, 1307005, 1307070, 1307250, 1307785, 1307871, 1308005, 1308390, 1308902, 1308993, 1309200, 1309246, 1309280, 1309845, 1309876, 1310051, 1310423, 1310740, 1311392, 1311764, 1311949, 1312854, 1313245, 1313258, 1313323, 1313462, 1314617, 1316187, 1316418, 1316531, 1316544, 1316582, 1316609, 1317447, 1317747, 1317813, 1318090, 1318260, 1318292, 1318698, 1318835, 1319180, 1320186, 1320272, 1320792, 1320863, 1322243, 1322470, 1323819, 1323861, 1325026, 1325501, 1325601, 1326321, 1326750, 1327396, 1328332, 1328474, 1331158, 1340723, 1417824, 1417905, 1417930, 1417934, 1548207, 1548222, 1548233, 1548286, 1548291, 1548319, 1548338, 1548339, 1548353, 1548368, 1548376, 1548378, 1548380, 1548384, 1548435, 1548571, 1548580, 1548585, 1548774, 1548937, 1548944, 1548956, 1549000, 1549052, 1549143, 1549300, 1549368, 1549443, 1613548, 1623546, 1833739, 1835817, 1927101, 2060432]"
717,"[5105, 5295, 7501, 8062, 71516, 187372, 271562, 271563, 271602, 271632, 271664, 271665, 271668, 271687, 271689, 271724, 271918, 272113, 272164, 272191, 272192, 272208, 272637, 272671, 369737, 560078, 1798648, 2021521]"
718,"[818, 857, 5105, 14440, 41431, 51350, 71516, 107573, 118665, 139260, 139884, 140041, 147177, 147262, 161083, 161088, 161165, 161385, 273534, 356895, 430451, 453228, 651067, 675133, 1836891, 1927101]"
719,[8062]
