molregno,smiles
2514275,CN1CCN(c2cc(C(=O)N3CCC4(CC3)CC(=O)c3nn(C(C)(C)C)cc3O4)c3ccccc3n2)CC1
2514277,CC[C@@]1(OC(=O)CNC(=S)NC(=O)C2CCCC2)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
2514278,COc1ccc(CCN2CCCn3c2nc2ccccc2c3=O)cc1
2514282,O=C1C(=O)c2ccccc2C2=C1C(c1cccc(O)c1Cl)NC(=S)N2
2514283,CCCCOn1cc(CC(=O)Nc2ccccc2Cl)c2ccccc21
2514286,[O-][n+]1c2cc3ccccc3cc2[n+]([O-])c2c(O)cccc21
2514287,COc1ccc(C(C)c2cc(SC)nc(SC)c2)cc1
2514290,O=c1n(Cc2nc3nc(F)ccc3[nH]2)cc(Cc2ccc(Cl)cc2Cl)n1CC(F)F
2514293,COC(=O)c1c(NCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccccc1[N+](=O)[O-]
2514297,N#Cc1ccc(Nc2nccc(C(O)c3ccc(-c4ccc(C#N)cc4)cc3Cl)n2)cc1
2514304,OCc1c(CO)c(-c2ccccc2)n2c1Cc1c(c3ccccc3c3ccccc13)C2
2514310,OCc1cn2c3ccccc3c3ccccc3c2c1CO
2514311,N#CCN(c1nc2ccc(F)cc2s1)S(=O)(=O)c1ccc(N)cc1
2514313,C#CCOC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=C[C@@H](c5c[nH]c6cc(F)ccc56)c5c(cc(OC(C)=O)c(OC(C)=O)c5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1
2514314,COc1c(OC)c2c3c(nccc3c1-c1cccc(F)c1)C(c1cccc(F)c1)=CN2
2514316,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCC(n3cc(C)c(=O)[nH]c3=O)CC2)cc1
2514317,COc1c(-c2ccccc2)c2ccccc2n(Cc2ccc(C(=O)NO)cc2)c1=O
2514318,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H]2[C@H](O[C@@H]3[C@@H](OC)OCCN23)[C@H](C)O1
2514324,CCOP(=O)(OCC)C(c1ccccc1)N1C/C(=C\c2ccc(F)cc2)C(=O)/C(=C/c2ccc(F)cc2)C1
2514327,COc1ccc(-c2c(COC(=O)NC(C)C)c(COC(=O)NC(C)C)c3c4ccccc4c4ccccc4n23)cc1
2514332,CC1(C)CC[C@]2(C(=O)NCc3cn(C[C@H](O)[C@H]4OC(=O)C(O)=C4O)nn3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
2514333,CC1(COc2ccc(F)cc2)CCn2cc([N+](=O)[O-])nc2O1
2514337,COC(=O)[C@@]1(C)[C@@H](O)CC[C@]2(C)[C@H]3CC/C(=C\C(=O)O)[C@H](C)[C@@H]3C(=O)[C@H](O)[C@H]21
2514343,O=c1ccc(C(F)(F)F)cn1-c1cccc(F)c1
2514344,COC(=O)c1scc(C)c1Nc1nc(Nc2ccc(N3CCC(N4CCCC4)CC3)cc2OC)ncc1[N+](=O)[O-]
2514346,C=CC(=O)N1CCC[C@H]1C(=O)NCCc1cc2c(-c3cnn(C)c3)ccnc2[nH]1
2514349,FC(F)(F)c1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2c(Br)cccc12
2514357,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(=N)N)C(=O)O
2514363,COc1cc(Nc2c(C#N)cnc3cc(I)ccc23)cc(OC)c1OC
2514369,O=C(OC[C@H]1O[C@@H](n2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)c3cc(Cl)ccc32)[C@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1)c1ccccc1
2514373,O=C(CN1CCN(C(=O)c2ccccc2Br)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1
2514374,O=C(NO)c1ccc(CN2C(=O)/C(=C3\Nc4ccccc4\C3=N/O)c3cc(Cl)ccc32)cc1
2514386,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6CC=C(c7cccnc7)[C@@]6(C)CC[C@@H]54)C3)c3ccc(=[N+](CC)CC)cc-3oc2c1.[Cl-]
2514388,CC1(C)[C@H]2CC=C(C(=O)NC3C4CC5CC(C4)CC3C5)[C@@H]1C2
2514393,COc1cccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc(NCCNS(=O)(=O)c3ccc(F)cc3)c2)c1
2514397,CC(=O)O[C@@H]1C(C)=C[C@H]2[C@@H]3C(C)(C)[C@]3(OC(=O)C(C)C)[C@H](OC(=O)c3ccccc3)[C@@H](C)[C@]2(O)[C@@H]2C=C(C)C(=O)[C@@H]12
2514398,CC(C)c1ccc(CCC2CCc3nc(N)nc(N)c3N2C(=O)CCl)cc1
2514399,C#CCCN1CCC(NC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)CC1
2514406,Cc1ccc([C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1
2514410,CC1(C)CC[C@]23CC[C@]4(C)[C@H](CC[C@@H]5[C@@]6(C)Cc7nnn(CC(c8ccccc8)c8ccccc8)c7C(C)(C)[C@@H]6CC[C@]54C)[C@H]2[C@H]1OC3
2514415,CCN(CC)CCOc1ccc2nc(SCc3ccccc3OC)n(Cc3ccco3)c(=O)c2c1
2514416,COc1cc(C2CC(=O)NC3=C2C(=O)C(=O)c2ccccc23)ccc1O
2514417,Cc1nc(NC(=O)Cc2cccc(Cl)c2)sc1-c1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
2514425,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCNCCCONC(=O)c4ccc(F)c(F)c4Nc4ccc(I)cc4F)c3C2=O)C(=O)N1
2514426,CCc1c(CO)c(CO)c2n1Cc1c(c3ccccc3c3ccccc13)C2
2514428,COCC/C(=N\S(=O)(=O)Cc1ccc(C)cc1)Nc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)c(F)c1
2514429,O=C(Nc1cccc(CNc2ncnc3ccccc23)c1)Nc1cc(Cl)ccc1Cl
2514431,COc1ccc2c(c1)CCc1c(-c3ccccc3)c3n(c1-2)[B-](F)(F)[N+]1=C(c2cccs2)C(I)=C(c2ccccc2)C1=N3
2514433,O[C@@H]1CCNC[C@H]1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1
2514435,CN(C)C/C=C/C(=O)N1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CC1
2514438,Cc1cc(C)n(-c2nc(-c3ccc(F)cc3)c(C#N)c(=O)[nH]2)n1
2514439,COc1ccc2c(c1)c1cc(C=O)c3c(c1n2Cc1ccccc1)C=CC(C)(C)O3
2514444,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2OC(=O)CCC(=O)OCCCOc1ccc(-c2cc(=S)ss2)cc1)[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O
2514446,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)OCCCCC(c1ccc(F)cc1)c1ccc(F)cc1
2514457,O=C(Nc1ncc(Cl)s1)N1CCN(c2cnc(Cl)c(Cl)c2)CC1
2514458,NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(C#CC4CC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F
2514460,COc1c(N2C[C@@H]3CCCN(C(C)=O)[C@@H]3C2)c(F)cc2c(=O)c(C(=O)N[C@H]3C(OC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]3OC(C)=O)cn(C3CC3)c12
2514464,O=C(Nc1ccc(F)cc1)Nc1ccc(Nc2nc(/C=C/c3cccc(Cl)c3)nc(N3CCOCC3)n2)cc1
2514466,CCCn1c(NC(=O)Cc2ccc(Cl)cc2)nc2ccc(Cl)cc21
2514467,NCCNc1nc2ccccc2c2c(=O)c3cc(F)cc(Cl)c3sc12
2514471,Cc1cccc(NC(=S)NC(NC(=O)c2ccccc2C)C(Cl)(Cl)Cl)c1
2514476,C/C(=N\NC(=O)c1ccccc1O)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1
2514486,Clc1cnc(N[C@H]2CN3CCC2CC3)nc1-c1c[nH]c2ccccc12
2514489,COc1ccc(CNC(=O)c2sc3c([N+](=O)[O-])cc(C(F)(F)F)cc3[n+]2[O-])cc1
2514492,CCN1C(=O)c2nc(C)sc2N(C)c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc21
2514498,CC(C)(C)Nc1c(-c2ccccn2)nc2c(OCc3ccccc3)cccn12
2514502,Cc1cc(C)c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cn1
2514503,C[C@@H]1CC[C@H]2C(C)(C=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
2514516,COc1ccc(-c2cn(Cc3ccc(C(C)(C)C)cc3)nn2)c([N+](=O)[O-])c1
2514527,CC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)Nc1ccc(COC(=O)O[C@@H](C(=O)O[C@H]2C[C@@]3(O)[C@@H](OC(=O)c4ccccc4)[C@H]4[C@](C)(C(=O)[C@H](O)C(=C2C)C3(C)C)[C@@H](O)C[C@H]2OC[C@]24OC(C)=O)[C@@H](NC(=O)OC(C)(C)C)c2ccccc2)cc1
2514554,CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)CCCN1CCOCC1)C2
2514564,Cc1[nH]c2c(O)c3c(c(O)c2c1C(=O)N1CCCC(N)C1)C(=O)c1ccccc1C3=O
2514565,COc1ccc([C@H]2[C@H](c3ccccc3)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1Br
2514567,NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(C#CC(F)C4CCCC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F
2514568,C/C(=N\NC(=S)Nc1ccccc1Br)c1ncccc1C
2514569,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)N4CCN(c5ccc(NC(=O)CCCCCCNO)cc5)CC4)CC[C@]3(C)CC[C@]21C
2514570,C=C(C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1)c1ccccc1
2514571,O=C(CCN1CCOCC1)Nc1ccc2c(c1)/C(=C\c1n[nH]c3ccccc13)C(=O)N2
2514572,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN([C@H]4CC[C@H](C(=O)O)CC4)CC3)cc12
2514574,CCCc1c(NC(=O)Cc2ccc(Cl)cc2)ncc2ccccc12
2514575,Cl.Cn1nc(C(F)(F)F)c(N)c1-c1cccs1
2514576,COn1cc(CC(=O)Nc2ccc(Cl)cc2)c2ccccc21
2514577,CCN1CCN(CC(=O)N[C@@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1
2514582,COn1cc(CC(=O)Nc2ccccc2)c2ccccc21
2514585,COc1cc(-c2nc(N)n(CC(=O)c3cccc(Br)c3)n2)cc(OC)c1OC
2514587,C=C(c1nc(-c2ccccc2)no1)C1(O)C(=O)N(c2ccccc2)c2ccccc21
2514591,O=C(NCc1ccc(Cl)cc1)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ccccc2c1=O
2514594,Cc1cn(C2CCN(Cc3ccc4cccc(O)c4n3)CC2)c(=O)[nH]c1=O
2514599,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(CC(=O)N3CCOCC3)CC2)nc2c1CSC2
2514602,O=C(Nc1c[nH]nc1-c1nc(-c2ccc(CN3CCOCC3)cc2)c[nH]1)c1ccccc1
2514603,O=C(/C=C/c1ccc(OCC(O)CCl)cc1)c1cccs1
2514604,C/C=C/C=C/C(=O)O[C@H]1C=CC(=O)[C@]2(C)[C@H]3CC[C@]4(C)C([C@H](C)[C@H]5CC(C)=C(C)C(=O)O5)=C[C@H](OC(C)=O)[C@@]4(O)[C@@H]3C[C@H]3O[C@]132
2514606,COc1ccc(NC2=CC(=O)c3cc(C(C)=O)oc3C2=O)c(C)c1
2514607,N#Cc1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3Cl)c[nH]c2c1
2514609,CSc1cc(C(=O)c2ccc3c(c2)c(C=O)cn3C)cc(Cl)n1
2514611,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CN2C[C@H](O)C[C@@H]2C(=O)O)cc1
2514613,CN(C)CCCOc1ccc2nc(SCc3ccccc3)n(Cc3ccco3)c(=O)c2c1
2514618,OCCN1CCN(Cc2cn(CCCCNc3cc(/C=C/c4ccncc4)nc4ccc(Cl)cc34)nn2)CC1
2514623,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC3CCN(Cc4ccccc4)CC3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
2514625,C/C=C1/[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)O[C@@H]1[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@H]1OCCc1ccc(O)c(O)c1
2514640,CCCOc1nc(OCCOC)nc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2
2514642,FC(F)(F)c1cnc(N[C@@H]2CNCc3ccccc32)nc1-c1c[nH]c2ccccc12
2514643,CCOP(=O)(Cc1ccc(Nc2ncc3scc(-c4ccccc4OC)c3n2)cc1)OCC
2514648,Cc1nc(NC(=O)C(C)C)sc1-c1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
2514650,COc1ccc(-c2nc(SCC(=O)c3sc(-c4ccccc4)nc3C)[nH]c(=O)c2C#N)cc1OC
2514657,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2cccc(-c3cccs3)c2)[C@H]1NC(C)=O
2514658,COc1c(CO)[nH]c2c(c1=O)[C@H](CCCCCc1ccccc1)CCC2
2514663,COc1ccc(-c2nnc3n2N=C(c2cc(OC)c(OC)c(OC)c2)CS3)cc1O
2514670,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(CN2CCCCC2C(=O)O)cc1
2514675,Cn1cc(C(=O)C(=O)NCC#N)cc1C(=O)Nc1ccc(F)c(F)c1
2514679,COc1ccc2[nH]c3c(N)ccc(Nc4ccc(OC)c(OC)c4)c3c(=O)c2c1
2514683,COc1cccc(C2Oc3ccccc3-c3cc(OC)c(OC)cc32)c1
2514684,O=C(Nc1ccc(Cl)cc1)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ccc(Cl)cc2c1=O
2514688,CC(C)=CCC/C(C(=O)NNS(C)(=O)=O)=C1/[C@@H](O)C[C@@]2(C)[C@H]1C[C@@H](O)[C@H]1[C@@]3(C)CC[C@@H](O)[C@@H](C)[C@@H]3CC[C@@]12C
2514690,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C#Cc1nn([C@H]2CC[C@@H](O)CC2)c2ncnc(N)c12
2514692,COc1cccc(CSc2nc3ccccc3c(=O)[nH]2)c1
2514701,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(CCN3CCOCC3)CC2)nc2ccccc12
2514703,O=C(c1ccc2nc(Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)[nH]c2c1)N1CCOCC1
2514706,CC(=O)O[C@@H]1C=CC(=O)O[C@@H]1[C@@H](COC(=O)c1ccc(Cl)cc1)OC(C)=O
2514707,COc1cc2c(Oc3ccc(NC(=O)C(C)(C)c4nnc(-c5ccc(F)cc5)o4)cc3F)ccnc2cc1OCCCN1CCCC1
2514712,c1ccc(Cn2cc(COc3ccc(-c4nc5ccccc5[nH]4)cc3)nn2)cc1
2514716,COc1cc(-n2cccc2C(=O)NCCO)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1
2514721,C=C(C)[C@@H]1C(=O)N(c2cc(OC)c(OC)c(OC)c2)[C@H]1c1ccc(OC)c(Cl)c1
2514726,CC(=O)OC1C[C@@]2(C)[C@@H](C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O
2514727,CCN(C[C@H](Cc1ccccc1)NC(=O)Cc1cccc2ccccc12)c1ccccc1
2514728,Cl.Cl.NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1
2514729,CC(C)Cc1nc2ccccc2[nH]c1=O
2514738,CCOC(=O)COc1cccc2c1[n+]([O-])c1cc(Cl)c(Cl)cc1[n+]2[O-]
2514743,Cl.O=C(NO)c1cnc(N2CCC3(CCN(Cc4cccc5cccnc45)C3)CC2)nc1
2514749,COc1ccc(C(=O)N2CCOCC2)cc1S(=O)(=O)N(Cc1ccc(F)cc1)CC(C)C
2514751,Cn1nc(-c2nnc(-c3ccccc3)o2)c2ccccc21
2514761,CC(C)N(CCNc1nc(/C=C/c2ccc([N+](=O)[O-])cc2)nc2ccc(Cl)cc12)C(C)C
2514764,CC(=O)On1cc(CC(=O)Nc2ccccc2Cl)c2ccccc21
2514773,CP(C)(=O)c1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1
2514781,CCN(CC)CC.Cc1cn(CC(C#N)(CO)OCP(=O)(O)O)c(=O)[nH]c1=O
2514784,Oc1ncccc1-c1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1
2514787,Oc1ccc2c(c1)C1CNc3nc4ccccc4nc3N1CC2
2514790,COc1ccc2cc([C@H](C)c3nnc(SCc4ccc(C)cc4)n3-c3ccc(Cl)cc3)ccc2c1
2514791,CN(C)C1CCN(C(=O)c2cccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)c2)CC1
2514792,COc1ccccc1CCNCc1c(OC)ccc(Oc2ccc(Nc3ccccc3)cc2)c1OC
2514793,CNCc1ccc(-c2ccc3c(Cl)cc(C(N)=O)n3n2)cc1
2514800,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(C(F)(F)F)cc3Cl)cc1)C2
2514801,Cc1cc(C)n(-c2nc(-c3ccc(F)cc3)cc(=O)[nH]2)n1
2514804,COc1ccc(-c2cn(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)nn2)cc1
2514806,COC(=O)[C@@H](NC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O)[C@@H](C)O
2514810,O=C(c1ccc(Cl)cc1)c1nc2ccccc2nc1Cl
2514811,CN(C(=O)[C@H](Cc1ccccc1)NC(=O)Cc1c[nH]c2ccccc12)c1cccc(F)c1
2514812,NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C#Cc4ccc(C(F)(F)F)s4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F
2514813,COCCCOc1ccc(Oc2cc(C)c(-c3csc(NC(=O)c4ccncc4)n3)c(C)c2)cc1
2514818,O=C1CCC(N2C(=O)c3cccc(C#CCCCNC(=O)c4cc5c(o4)C(=O)c4ccccc4C5=O)c3C2=O)C(=O)N1
2514819,CC(C)(C)c1cc(NC(=O)Cc2ccc(Nc3ncnc4[nH]c(-c5ccsc5)cc34)cc2)no1
2514821,Cl.Clc1ccc2[nH]c3c(c2c1)CCNC3c1ccccc1
2514836,Br.CC1(C)N=C(N)N=C(N)N1OCCCCc1ccccc1
2514840,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccccc5Br)CC4)CC3)c2c1
2514845,Cc1c(Cc2ccccc2)c(=O)oc2cc(OCC(O)CNCc3cccs3)ccc12
2514846,COC(=O)c1c(NCc2ccccc2)noc1-c1ccc([N+](=O)[O-])cc1
2514848,CC[C@@]12C[C@H]3C[C@@]4(CN5c6ccccc6[C@@]6(CCN(C[C@H]7O[C@H]71)[C@@H]26)[C@H]35)CN1CC[C@]23C(=C(C(=O)OC)C[C@@]5(CCO[C@@H]45)[C@H]12)Nc1ccccc13
2514849,O=C(CNc1nc(N2CCc3ccccc3C2)nc2ccccc12)Nc1ccccc1
2514860,Cc1cn(C2CCN(Cc3cc(OCCOC(=O)c4ccc(O)c(O)c4)c4ccccc4n3)CC2)c(=O)[nH]c1=O
2514861,COc1ccc(CN(C(=O)CSc2nc3ccccc3s2)c2cc(OC)c(OC)c(OC)c2)cc1N
2514863,COc1c(OC)c2c3c(nccc3c1-c1ccc(F)cc1)C(c1ccc(F)cc1)=CN2
2514864,O=C1OCC2=C1C(c1ccc(Cl)cc1)C1=C(N2)C(=O)c2ccccc2C1=O
2514866,C=CCc1ccc(O)c(-c2cc(CC=C)cc(C(c3ccc(Cl)c(Cl)c3)N3CCCCC3)c2O)c1
2514867,COc1cc(-c2cnc3c(-c4cccc(NC(=O)N5CCOCC5)c4)snc3c2)ccc1N
2514873,CC(C)[C@H](N)C(=O)O[C@H]1C[C@H](n2cc(F)c(=O)[nH]c2=O)O[C@@H]1CO
2514876,CC(=O)c1cc2cccc(Nc3cccc(Cl)c3)c2o1
2514879,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccc(F)cc5)n([C@@H]5CCCNC5)c4n3)cc2)CC1
2514880,O=C(NCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(C(F)(F)F)cc1
2514888,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1nnc(Sc2ncnc3scc(-c4ccncc4)c23)s1
2514894,CCC1(CC)C=CC(=O)c2c(O)ccc(O)c21
2514896,C=C(c1cc(Cl)nc(SC)c1)c1ccc2c(c1)c(C(N)=O)cn2C
2514899,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCSC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
2514900,COc1cc(OC)c2c(N3CCOC[C@H]3C)nc(-c3cc(C)c(OCCCCC(=O)NO)c(C)c3)nc2c1
2514902,C=CC1=C(C)C(=O)C=C2C3=C(CC[C@]21OC)[C@](C)(OC)C(=O)C=C3
2514908,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)C1CCCCC1
2514911,Cc1ccc(C(=O)/C=C/c2ccco2)cc1
2514916,Cc1c(NC(=O)c2sc3nc4c(cc3c2N)CN(Cc2ccccc2)CC4)cccc1C(F)(F)F
2514919,Cc1cc(-c2ccc(C#N)cc2)ccc1C(O)c1ccnc(Nc2ccc(C#N)cc2)n1
2514925,COc1cc(Nc2ncnc3cc(Cl)ccc23)cc(OC)c1OC
2514926,C/C(=C\CC/C(C)=C/CC[C@@H]1[C@@]2(C)CCC(=O)C(C)(C)[C@H]2CC[C@@]1(C)O)CC/C=C(\C)C(=O)OCc1cn(C[C@@H]2O[C@H](n3ccc(=O)[nH]c3=O)[C@H]3OC(C)(C)O[C@@H]23)nn1
2514927,COc1ccc(OC(COc2ccc3c(C)c(Cc4ccccc4)c(=O)oc3c2)CN2CCC(C(N)=O)CC2)cc1
2514929,COc1cc(Nc2n[nH]c3cc(F)ccc23)cc(OC)c1OC
2514939,c1cc(-c2ccc3cn[nH]c3c2)c2cc[nH]c2n1
2514940,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n([C@H]5CCNC5)c4n3)cc2)CC1
2514943,CCCn1c(NC(=O)Cc2ccc(Cl)cc2)nc2c(OC)cccc21
2514944,O=C(Nc1ccc(-c2ccc[nH]2)cn1)[C@H]1CCCN(Cc2ccc(F)c(F)c2)C1
2514947,Fc1ccc(C(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)c2ccc(F)cc2)cc1
2514948,C=CCN(C(=O)c1cc(C(C)C)c(O)cc1O)c1ccc(Cn2c(=O)[nH]cc(F)c2=O)cc1
2514950,COc1ccc([C@H]2[C@H](CNC(C)=O)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1O
2514954,COc1cc(F)ccc1-c1ccnc(Nc2ccc3c(N4CCN(C)CC4)c(C(C)=O)c(=O)oc3c2)n1
2514955,COC(=O)c1ccccc1NC(=O)CCc1cn(OC)c2ccccc12
2514957,C=C(C)[C@@H]1CC[C@]2(C(=O)N3CCN(C(=O)CCC(=O)Nc4nccs4)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
2514958,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n2cc(C(C)C)nc12
2514959,CC(C)c1ccc2c(c1)C=C1C(=O)NC(c3ccc(N(C)C)cc3)=NC1O2
2514965,CN(C(=O)[C@H](Cc1ccccc1)NC(=O)Cc1c[nH]c2ccccc12)c1cc(F)cc(F)c1
2514968,COc1cc2c(cc1OC)CN(CCCC(=O)c1c(C)c(OC)c(OC)c(OC)c1OC)CC2
2514970,CCOc1cc2c(cc1OCCCN)-c1c(c(Nc3cccc(C#N)c3)nn1C)C2
2514974,CSCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O
2514977,C=C1C(=O)O[C@H]2[C@H]1C[C@@]1(O)O[C@H](C[C@H]1C)C[C@](C)(O)[C@@H]2OC(=O)CC(C)C
2514979,CCN(Cc1ccccc1)c1ccc2cc(C(=O)NCCCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)c(=O)oc2c1
2514980,C=C(C)[C@H]1[C@@H]2C(=O)O[C@H]1[C@@H](OC(=O)CCCCCCCCCCC)[C@@]1(C)[C@@]3(C[C@@H]([C@H](C)O)C(=O)O3)[C@@H]3O[C@@H]3[C@@]21O
2514981,CC(C)c1cc(C(=O)N(C)c2ccc(Cn3c(=O)c(F)cn(C4CCCO4)c3=O)cc2)c(O)cc1O
